"site_name","site_id","device_name","device_id","phase_name","phase_id","start_time","end_time","alarm_info","value_max"
"灌云风电场","ahPtCdcL","#07","fTNFZe1i","灌云Ⅰ期","qkaYJGfD","2024-07-22 01:40:00","2024-07-22 04:50:00","发电机绕组温度6高","137.6"
"灌云风电场","ahPtCdcL","#07","fTNFZe1i","灌云Ⅰ期","qkaYJGfD","2024-07-27 07:00:00","2024-07-27 09:10:00","发电机绕组温度6高","135.7"
"灌云风电场","ahPtCdcL","#07","fTNFZe1i","灌云Ⅰ期","qkaYJGfD","2024-07-28 02:10:00","2024-07-28 07:50:00","发电机绕组温度6高","136.7"
"灌云风电场","ahPtCdcL","#07","fTNFZe1i","灌云Ⅰ期","qkaYJGfD","2024-09-17 04:00:00","2024-09-17 08:40:00","发电机绕组温度6高","135.6"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-04-26 00:00:00","2024-04-26 00:50:00","发电机绕组温度6高","137.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-05-10 01:40:00","2024-05-10 03:20:00","发电机绕组温度6高","135.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-05-11 01:40:00","2024-05-11 02:10:00","发电机绕组温度6高","136.8"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-05-16 12:00:00","2024-05-16 21:20:00","发电机绕组温度6高","137.1"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-05-17 00:30:00","2024-05-17 23:50:00","发电机绕组温度6高","146.5"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-05-18 00:00:00","2024-05-18 06:30:00","发电机绕组温度6高","146.8"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-06-02 23:30:00","2024-06-02 23:50:00","发电机绕组温度6高","137.7"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-06-03 00:00:00","2024-06-03 01:10:00","发电机绕组温度6高","140.3"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-06-23 15:50:00","2024-06-23 22:00:00","发电机绕组温度6高","150.2"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-02 04:30:00","2024-07-02 16:10:00","发电机绕组温度6高","145.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-04 07:30:00","2024-07-04 13:20:00","发电机绕组温度6高","148.2"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-05 19:30:00","2024-07-05 23:50:00","发电机绕组温度6高","150.3"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-06 00:00:00","2024-07-06 14:30:00","发电机绕组温度6高","150.3"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-18 01:40:00","2024-07-18 06:40:00","发电机绕组温度6高","146.7"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-20 08:10:00","2024-07-20 15:00:00","发电机绕组温度6高","146.3"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-21 23:10:00","2024-07-21 23:30:00","发电机绕组温度6高","141.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-22 01:20:00","2024-07-22 04:50:00","发电机绕组温度6高","149.5"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-26 16:00:00","2024-07-26 21:10:00","发电机绕组温度6高","143.1"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-27 01:20:00","2024-07-27 17:10:00","发电机绕组温度6高","150.2"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-07-28 00:00:00","2024-07-28 21:40:00","发电机绕组温度6高","150.1"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-08-26 23:10:00","2024-08-26 23:50:00","发电机绕组温度6高","140.6"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-08-27 00:00:00","2024-08-27 23:50:00","发电机绕组温度6高","145.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-08-28 00:00:00","2024-08-28 02:20:00","发电机绕组温度6高","143.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-02 07:50:00","2024-09-02 11:30:00","发电机绕组温度6高","139.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-11 08:50:00","2024-09-11 23:00:00","发电机绕组温度6高","145.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-12 02:10:00","2024-09-12 09:00:00","发电机绕组温度6高","145.2"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-15 04:30:00","2024-09-15 09:00:00","发电机绕组温度6高","138.0"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-16 12:40:00","2024-09-16 23:50:00","发电机绕组温度6高","146.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-17 00:00:00","2024-09-17 09:20:00","发电机绕组温度6高","146.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-20 20:40:00","2024-09-20 23:50:00","发电机绕组温度6高","141.5"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-21 00:00:00","2024-09-21 23:50:00","发电机绕组温度6高","141.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-09-22 00:00:00","2024-09-22 13:10:00","发电机绕组温度6高","138.5"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-10-01 02:40:00","2024-10-01 10:20:00","发电机绕组温度6高","137.4"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-10-18 00:40:00","2024-10-18 03:40:00","发电机绕组温度6高","137.9"
"灌云风电场","ahPtCdcL","#19","fbRyrX6j","灌云Ⅰ期","qkaYJGfD","2024-11-01 19:00:00","2024-11-01 19:40:00","发电机绕组温度6高","135.7"
"灌云风电场","ahPtCdcL","#08","wx5Xmj86","灌云Ⅰ期","qkaYJGfD","2024-07-06 00:20:00","2024-07-06 05:10:00","发电机绕组温度6高","135.5"
"昆头岭风电场","b7a5qrac","#87","0qYhp1Ks","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:00:00","2024-05-18 20:40:00","发电机V相绕组温度高","139.6"
"昆头岭风电场","b7a5qrac","#87","0qYhp1Ks","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 10:40:00","2024-06-22 13:00:00","发电机V相绕组温度高","137.4"
"昆头岭风电场","b7a5qrac","#76","0wQFwSBV","昆头岭Ⅲ期","VNyTeDEw","2024-07-22 02:50:00","2024-07-22 03:30:00","发电机V相绕组温度高","137.5"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:00:00","2024-05-18 20:40:00","发电机V相绕组温度高","148.0"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-05-26 10:30:00","2024-05-26 10:50:00","发电机V相绕组温度高","135.1"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:10:00","2024-05-29 18:10:00","发电机V相绕组温度高","145.8"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 15:00:00","2024-06-05 15:20:00","发电机V相绕组温度高","142.5"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-23 10:50:00","2024-06-23 12:20:00","发电机V相绕组温度高","141.9"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-24 00:50:00","2024-06-24 02:40:00","发电机V相绕组温度高","144.6"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-27 17:00:00","2024-06-27 17:20:00","发电机V相绕组温度高","138.1"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 11:30:00","2024-05-29 17:50:00","发电机V相绕组温度高","146.1"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 15:20:00","2024-06-05 15:40:00","发电机V相绕组温度高","136.2"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-11 05:10:00","2024-06-11 05:40:00","发电机V相绕组温度高","144.2"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-12 17:50:00","2024-06-12 18:10:00","发电机V相绕组温度高","145.0"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-21 04:40:00","2024-06-21 05:10:00","发电机V相绕组温度高","137.6"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 10:50:00","2024-06-22 12:50:00","发电机V相绕组温度高","143.9"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-16 15:40:00","2024-07-16 16:10:00","发电机V相绕组温度高","141.8"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-21 15:10:00","2024-07-21 19:30:00","发电机V相绕组温度高","145.0"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-22 00:50:00","2024-07-22 03:40:00","发电机V相绕组温度高","144.9"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-08-11 16:40:00","2024-08-11 21:50:00","发电机V相绕组温度高","144.7"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-09-24 16:50:00","2024-09-24 17:10:00","发电机V相绕组温度高","140.6"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-09 19:40:00","2024-10-09 20:30:00","发电机V相绕组温度高","140.9"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-10 22:20:00","2024-10-10 23:50:00","发电机V相绕组温度高","144.3"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-11 00:00:00","2024-10-11 06:10:00","发电机V相绕组温度高","144.7"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-14 09:50:00","2024-10-14 10:10:00","发电机V相绕组温度高","143.2"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-21 02:30:00","2024-10-21 13:40:00","发电机V相绕组温度高","143.2"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-11-03 10:40:00","2024-11-03 19:20:00","发电机V相绕组温度高","144.1"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-11-04 01:50:00","2024-11-04 02:20:00","发电机V相绕组温度高","135.7"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 16:10:00","2024-05-18 23:50:00","发电机V相绕组温度高","146.0"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-19 00:00:00","2024-05-19 03:50:00","发电机V相绕组温度高","145.8"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-20 19:10:00","2024-05-20 21:00:00","发电机V相绕组温度高","145.6"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-23 00:00:00","2024-05-23 01:40:00","发电机V相绕组温度高","145.9"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-26 03:10:00","2024-05-26 18:00:00","发电机V相绕组温度高","139.9"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-06-04 13:00:00","2024-06-04 15:40:00","发电机V相绕组温度高","139.4"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 14:50:00","2024-06-05 15:30:00","发电机V相绕组温度高","141.7"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:10:00","2024-05-18 20:30:00","发电机V相绕组温度高","137.4"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 12:00:00","2024-06-22 13:00:00","发电机V相绕组温度高","137.1"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-21 18:40:00","2024-07-21 19:30:00","发电机V相绕组温度高","138.0"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-08-11 17:00:00","2024-08-11 21:00:00","发电机V相绕组温度高","138.1"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-14 12:40:00","2024-10-14 15:20:00","发电机V相绕组温度高","136.7"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-21 10:20:00","2024-10-21 13:10:00","发电机V相绕组温度高","135.5"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:10:00","2024-05-18 20:30:00","发电机V相绕组温度高","144.4"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-05-26 08:20:00","2024-05-26 18:20:00","发电机V相绕组温度高","144.0"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:10:00","2024-05-29 17:30:00","发电机V相绕组温度高","144.8"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-06-04 13:10:00","2024-06-04 16:10:00","发电机V相绕组温度高","140.6"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 15:00:00","2024-06-05 15:40:00","发电机V相绕组温度高","141.2"
"昆头岭风电场","b7a5qrac","#85","SRSNzhAX","昆头岭Ⅲ期","VNyTeDEw","2024-10-09 19:40:00","2024-10-09 21:40:00","发电机V相绕组温度高","138.2"
"昆头岭风电场","b7a5qrac","#84","aUUHpxdc","昆头岭Ⅲ期","VNyTeDEw","2024-05-16 23:30:00","2024-05-16 23:50:00","发电机V相绕组温度高","138.1"
"昆头岭风电场","b7a5qrac","#84","aUUHpxdc","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:10:00","2024-05-18 20:30:00","发电机V相绕组温度高","138.3"
"昆头岭风电场","b7a5qrac","#84","aUUHpxdc","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:40:00","2024-05-29 18:00:00","发电机V相绕组温度高","139.8"
"昆头岭风电场","b7a5qrac","#79","c96wRoPU","昆头岭Ⅲ期","VNyTeDEw","2024-05-23 01:10:00","2024-05-23 02:00:00","发电机V相绕组温度高","137.3"
"昆头岭风电场","b7a5qrac","#78","iZd2x74D","昆头岭Ⅲ期","VNyTeDEw","2024-05-23 01:20:00","2024-05-23 02:10:00","发电机V相绕组温度高","142.9"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-05-26 03:20:00","2024-05-26 08:00:00","发电机V相绕组温度高","139.3"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:20:00","2024-05-29 17:50:00","发电机V相绕组温度高","136.7"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 09:20:00","2024-06-22 17:10:00","发电机V相绕组温度高","137.2"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-06-23 10:50:00","2024-06-23 12:30:00","发电机V相绕组温度高","136.4"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-08-11 16:30:00","2024-08-11 20:20:00","发电机V相绕组温度高","138.3"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-10-09 19:30:00","2024-10-09 21:30:00","发电机V相绕组温度高","136.9"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-10-10 22:30:00","2024-10-10 23:50:00","发电机V相绕组温度高","136.8"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-10-11 00:00:00","2024-10-11 01:30:00","发电机V相绕组温度高","136.4"
"昆头岭风电场","b7a5qrac","#80","l28pbcdy","昆头岭Ⅲ期","VNyTeDEw","2024-10-14 10:50:00","2024-10-14 16:10:00","发电机V相绕组温度高","136.9"
"昆头岭风电场","b7a5qrac","#89","msexi8mQ","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 19:50:00","2024-05-18 20:40:00","发电机V相绕组温度高","141.5"
"昆头岭风电场","b7a5qrac","#87","0qYhp1Ks","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:00:00","2024-05-18 20:40:00","发电机U相绕组温度高","139.4"
"昆头岭风电场","b7a5qrac","#87","0qYhp1Ks","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 10:40:00","2024-06-22 13:00:00","发电机U相绕组温度高","137.5"
"昆头岭风电场","b7a5qrac","#76","0wQFwSBV","昆头岭Ⅲ期","VNyTeDEw","2024-06-24 01:50:00","2024-06-24 03:00:00","发电机U相绕组温度高","135.9"
"昆头岭风电场","b7a5qrac","#76","0wQFwSBV","昆头岭Ⅲ期","VNyTeDEw","2024-07-22 02:50:00","2024-07-22 03:40:00","发电机U相绕组温度高","138.7"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:00:00","2024-05-18 20:40:00","发电机U相绕组温度高","145.6"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:20:00","2024-05-29 18:10:00","发电机U相绕组温度高","143.2"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 15:00:00","2024-06-05 15:20:00","发电机U相绕组温度高","140.3"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-23 10:50:00","2024-06-23 11:10:00","发电机U相绕组温度高","139.0"
"昆头岭风电场","b7a5qrac","#86","2XEI5sUr","昆头岭Ⅲ期","VNyTeDEw","2024-06-24 01:10:00","2024-06-24 02:40:00","发电机U相绕组温度高","141.3"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 11:30:00","2024-05-29 17:50:00","发电机U相绕组温度高","144.4"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-11 05:10:00","2024-06-11 05:40:00","发电机U相绕组温度高","142.5"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-12 17:50:00","2024-06-12 18:10:00","发电机U相绕组温度高","144.1"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-21 04:40:00","2024-06-21 05:00:00","发电机U相绕组温度高","136.8"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 10:50:00","2024-06-22 12:50:00","发电机U相绕组温度高","142.4"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-16 15:40:00","2024-07-16 16:10:00","发电机U相绕组温度高","140.5"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-21 15:10:00","2024-07-21 19:30:00","发电机U相绕组温度高","143.6"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-07-22 00:50:00","2024-07-22 03:20:00","发电机U相绕组温度高","143.6"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-08-11 16:40:00","2024-08-11 21:50:00","发电机U相绕组温度高","143.4"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-09 19:40:00","2024-10-09 20:20:00","发电机U相绕组温度高","138.7"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-10 22:30:00","2024-10-10 23:50:00","发电机U相绕组温度高","142.4"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-11 00:00:00","2024-10-11 06:00:00","发电机U相绕组温度高","142.3"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-14 09:50:00","2024-10-14 10:10:00","发电机U相绕组温度高","141.4"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-10-21 02:50:00","2024-10-21 13:40:00","发电机U相绕组温度高","140.9"
"昆头岭风电场","b7a5qrac","#83","6YIpOKWJ","昆头岭Ⅲ期","VNyTeDEw","2024-11-03 10:50:00","2024-11-03 16:10:00","发电机U相绕组温度高","141.9"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 16:10:00","2024-05-18 23:50:00","发电机U相绕组温度高","146.3"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-19 00:00:00","2024-05-19 04:10:00","发电机U相绕组温度高","146.2"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-20 19:10:00","2024-05-20 21:00:00","发电机U相绕组温度高","145.8"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-23 00:00:00","2024-05-23 01:40:00","发电机U相绕组温度高","146.6"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-05-26 03:10:00","2024-05-26 18:00:00","发电机U相绕组温度高","139.3"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-06-04 13:00:00","2024-06-04 15:40:00","发电机U相绕组温度高","139.5"
"昆头岭风电场","b7a5qrac","#82","BLdOAbhF","昆头岭Ⅲ期","VNyTeDEw","2024-06-05 14:50:00","2024-06-05 15:30:00","发电机U相绕组温度高","142.0"
"昆头岭风电场","b7a5qrac","#75","IvbUjDCw","昆头岭Ⅲ期","VNyTeDEw","2024-08-09 19:40:00","2024-08-09 20:10:00","发电机U相绕组温度高","139.2"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-05-18 20:00:00","2024-05-18 20:30:00","发电机U相绕组温度高","141.8"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-05-29 16:10:00","2024-05-29 17:40:00","发电机U相绕组温度高","139.2"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-22 09:30:00","2024-06-22 15:10:00","发电机U相绕组温度高","142.5"
"昆头岭风电场","b7a5qrac","#88","LUxEU3EJ","昆头岭Ⅲ期","VNyTeDEw","2024-06-24 02:00:00","2024-06-24 02:30:00","发电机U相绕组温度高","138.0"
